,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
66,2,852.794,368.762,0.986661999999999,884.077,400.241,0.910030999999999,836.942,398.258,0.903527,807.694,462.953,0.848325999999999,837.021,472.672,0.901098,932.98,406.039,0.812246999999999,956.563,476.634,0.807640999999999,933.119,478.448,0.847986999999999,836.973,535.345,0.632348999999999,813.528,619.593,0.218081,805.701,678.368,0.0559393,899.744,539.256,0.580401,876.228,619.606,0.121546,0.0,0.0,0.0,846.832,355.151,0.849717,866.363,355.164,0.87343,0.0,0.0,0.0,893.885,353.153,0.808635999999999
67,2,856.625,366.947,0.946691,884.086,400.19,0.930578999999999,836.956,398.185,0.906241,807.631,464.818,0.834565,837.118,474.604,0.911675,932.992,406.014,0.820137,952.668,476.517,0.780146,938.897,478.56,0.8211600000000001,837.108,531.443,0.656937,819.442,615.643,0.340211,807.653,680.286,0.095595699999999,901.754,539.197,0.605580999999999,886.044,615.657,0.197126,0.0,0.0,0.0,850.799,355.088,0.917319,868.481,355.123,0.900594,0.0,0.0,0.0,899.665,353.19,0.825454999999999
68,2,862.547,368.879,0.914547999999999,884.043,400.254,0.922141,835.098,400.097,0.899814,805.757,464.833,0.854758999999999,839.087,476.502,0.887683999999999,932.974,406.044,0.826916,950.732,466.817,0.738811,940.864,478.538,0.781717,835.12,552.958,0.595758,819.393,647.012,0.170384999999999,0.0,0.0,0.0,899.758,554.885,0.565168999999999,882.091,643.1,0.093053799999999,0.0,0.0,0.0,854.627,357.094,0.934384999999999,872.295,360.984,0.87121,842.904,351.19,0.095792599999999,899.758,357.066,0.7952600000000001
69,2,866.472,368.756,0.967318999999999,884.152,402.129,0.919366999999999,835.127,400.135,0.890026,805.658,464.86,0.83938,841.009,476.455,0.820147,933.154,408.005,0.806815,950.736,476.526,0.702214999999999,946.72,482.491,0.751935,835.118,560.827,0.564819,821.352,654.844,0.133571,0.0,0.0,0.0,903.668,560.833,0.513595999999999,887.988,650.943,0.0663846,0.0,0.0,0.0,854.741,355.093,0.978181,878.162,357.034,0.844567,848.78,351.174,0.147745,901.677,357.025,0.770157
70,2,866.43,366.899,0.967478,884.11,402.114,0.908586999999999,835.089,400.162,0.879415,805.731,464.84,0.847422,841.029,474.631,0.840546999999999,933.073,406.018,0.826836999999999,950.738,476.55,0.690881,944.794,480.535,0.744277,836.956,556.914,0.588477,823.367,652.884,0.128495,0.0,0.0,0.0,903.648,556.927,0.513711,884.066,643.086,0.0519334,0.0,0.0,0.0,854.743,353.23,0.971202,874.313,355.077,0.874552999999999,846.85,351.108,0.0974717,901.745,353.097,0.840733
71,2,858.603,366.876,0.919288,884.137,402.099,0.906974,836.963,400.093,0.897494999999999,805.668,464.823,0.846106999999999,839.058,474.627,0.858023,933.078,407.964,0.820782,958.471,476.581,0.797709,940.899,480.467,0.792227999999999,835.027,560.841,0.568028,821.316,670.512,0.252897,0.0,0.0,0.0,901.705,564.738,0.543928,891.896,668.558,0.105480999999999,0.0,0.0,0.0,852.699,353.184,0.978556,870.391,353.205,0.919740999999999,0.0,0.0,0.0,901.669,351.221,0.867587999999999
72,2,854.751,366.814,0.942233,884.126,400.239,0.929673,836.986,398.203,0.912833,807.59,464.794,0.86789,838.979,474.627,0.922937999999999,933.033,407.957,0.8284800000000001,952.61,476.557,0.768362,938.931,482.422,0.7766700000000001,836.974,547.123,0.587179,817.477,637.226,0.148661,0.0,0.0,0.0,901.74,552.931,0.538947,882.099,637.217,0.0628111,0.0,0.0,0.0,850.784,353.186,0.891847,868.35,353.18,0.923149,0.0,0.0,0.0,899.651,351.222,0.852331
73,2,852.701,366.916,0.980329,885.955,402.086,0.9129200000000001,836.996,398.204,0.913624,807.677,466.749,0.846256999999999,837.083,474.551,0.896519,933.115,409.949,0.811109,958.482,480.503,0.751815999999999,936.965,480.493,0.807071,837.011,543.161,0.632176,821.375,631.338,0.154010999999999,0.0,0.0,0.0,901.721,549.053,0.553011,882.125,629.388,0.0913923,0.0,0.0,0.0,844.889,353.259,0.819674,864.429,355.103,0.863421,0.0,0.0,0.0,893.881,353.247,0.767268
74,2,838.927,366.798,0.918611,884.092,400.273,0.900524,836.959,398.277,0.896859,811.555,476.523,0.779914,821.277,453.043,0.883088,931.107,407.993,0.812815,950.724,480.477,0.703046,931.159,478.564,0.752247999999999,835.014,543.221,0.569678999999999,817.467,629.389,0.125658,0.0,0.0,0.0,901.673,549.036,0.495475,874.285,646.988,0.0508075,0.0,0.0,0.0,837.047,353.221,0.394296,844.876,353.192,0.817248,0.0,0.0,0.0,880.142,353.105,0.753139
75,2,835.073,364.937,0.8685900000000001,880.116,402.151,0.831241999999999,833.094,400.187,0.753915,805.711,472.659,0.876118,819.401,415.916,0.828406,925.192,408.01,0.761129,946.75,478.508,0.806769,927.179,478.462,0.8422900000000001,827.285,549.045,0.591592999999999,817.433,648.963,0.172096,0.0,0.0,0.0,899.681,554.898,0.528334,884.079,648.995,0.129657,0.0,0.0,0.0,833.087,353.081,0.385364,840.973,353.152,0.829438,0.0,0.0,0.0,870.461,353.069,0.7808100000000001
76,2,821.295,364.852,0.88246,866.45,400.147,0.8933800000000001,821.313,398.275,0.769512,793.998,472.652,0.834776,805.703,413.921,0.827341999999999,911.45,400.25,0.79913,931.131,474.625,0.832221,911.518,474.629,0.823697,817.44,543.231,0.596194,807.611,647.005,0.207873,0.0,0.0,0.0,884.008,549.085,0.534057,870.324,647.01,0.126992,0.0,0.0,0.0,819.36,353.084,0.460317,825.335,351.242,0.846367,0.0,0.0,0.0,856.644,351.179,0.761768
77,2,793.951,353.2,0.925370999999999,840.999,396.164,0.831704999999999,794.018,394.293,0.743027,776.387,462.84,0.850453999999999,786.129,408.033,0.712283,886.116,396.274,0.808727,911.445,462.936,0.841676,884.071,462.806,0.92783,794.026,519.65,0.6379900000000001,776.267,596.06,0.261571999999999,0.0,0.0,0.0,856.618,521.62,0.545095,842.924,613.719,0.121905,0.0,0.0,0.0,792.044,345.324,0.348055,805.643,345.315,0.839885999999999,0.0,0.0,0.0,836.978,341.394,0.756502
78,2,776.273,353.246,0.9396800000000001,823.337,392.297,0.843637,778.281,394.249,0.742398999999999,760.617,460.868,0.858633,766.55,408.012,0.715692,868.359,392.316,0.791979,887.951,462.831,0.846536,852.706,460.922,0.816152,784.181,523.52,0.592291999999999,758.591,566.683,0.404197,756.742,648.961,0.0948629,854.669,525.538,0.515608,809.603,623.499,0.208976,797.892,680.33,0.0865605,774.281,345.322,0.631068,788.005,347.28,0.828718,0.0,0.0,0.0,817.416,341.429,0.700453
79,2,770.445,368.757,0.729621,817.453,392.35,0.789821,774.284,394.281,0.761741,754.759,458.917,0.710544,762.595,402.147,0.654745,856.627,394.244,0.792176999999999,882.109,460.942,0.820525,842.908,456.934,0.768108,776.312,507.877,0.6225849999999991,744.942,556.917,0.431648,743.052,619.584,0.111820999999999,838.984,507.891,0.491774999999999,878.16,543.158,0.114439,0.0,0.0,0.0,762.654,355.113,0.30446,774.384,355.167,0.707746,0.0,0.0,0.0,805.694,351.127,0.726313
80,2,758.769,362.931,0.892054,807.695,394.242,0.837684,766.498,394.264,0.7144900000000001,748.861,460.831,0.762829,754.778,411.853,0.733572999999999,850.798,394.251,0.799542,872.367,462.892,0.8406500000000001,837.066,453.06,0.821512999999999,770.447,517.727,0.511138,742.984,572.56,0.137579,0.0,0.0,0.0,829.237,523.536,0.477655999999999,801.78,598.036,0.067096,0.0,0.0,0.0,758.727,351.233,0.255084,766.485,353.06,0.84013,0.0,0.0,0.0,793.933,351.122,0.730464999999999
81,2,760.574,359.051,0.870431,807.648,390.364,0.855314999999999,764.59,390.398,0.737308,748.894,455.046,0.660225,758.681,404.087,0.684028,850.712,392.296,0.783918999999999,870.324,464.817,0.894386,823.33,451.09,0.840774999999999,774.421,509.877,0.617781999999999,729.358,554.925,0.354418,737.101,643.088,0.0643195,836.975,519.686,0.601808,778.299,586.302,0.140087,744.93,694.002,0.072466,758.689,351.165,0.455949,766.542,351.212,0.843306,0.0,0.0,0.0,792.083,349.249,0.730877
82,2,768.503,364.842,0.867594,811.553,394.266,0.809272999999999,770.434,390.409,0.755446,752.791,445.283,0.653295,760.566,398.261,0.502087,854.627,396.177,0.830309,870.398,464.805,0.872081999999999,817.465,451.073,0.778841999999999,774.27,509.898,0.5624600000000001,719.509,560.804,0.276452,0.0,0.0,0.0,833.105,523.619,0.619082,819.349,607.845,0.258498,807.741,668.603,0.0971409,762.647,351.206,0.552762,776.313,353.131,0.920103,0.0,0.0,0.0,805.719,353.162,0.840306999999999
83,2,778.267,366.807,0.899775999999999,819.395,394.3,0.8342100000000001,776.277,392.336,0.77422,756.645,445.278,0.695703,770.442,402.093,0.632659,856.643,396.192,0.805624,876.257,466.797,0.809387,819.34,447.246,0.850162,774.387,509.866,0.569404,721.493,552.984,0.348468,725.382,652.891,0.0759715,835.029,523.624,0.611428,821.415,613.701,0.284931,809.644,668.559,0.105033999999999,774.376,353.196,0.8772300000000001,789.979,353.231,0.900948,0.0,0.0,0.0,815.498,351.112,0.714608999999999
84,2,782.183,366.848,0.877517999999999,821.413,394.3,0.865834999999999,780.227,392.346,0.687384,758.69,435.453,0.71004,770.453,400.176,0.674705,858.646,396.23,0.799983,876.246,466.771,0.816197,821.332,447.225,0.860016,778.245,505.937,0.476753999999999,727.368,562.773,0.153062,735.141,682.327,0.059736399999999,836.983,515.733,0.543469,821.389,603.938,0.181643,807.705,670.537,0.068779399999999,776.339,353.265,0.801086,790.108,355.119,0.891346,0.0,0.0,0.0,819.431,351.232,0.782023999999999
85,2,786.125,366.878,0.877516,821.292,396.268,0.8771500000000001,776.342,398.129,0.763852,758.573,445.203,0.706475,774.32,400.237,0.654212999999999,858.586,396.255,0.812442999999999,876.256,468.735,0.799713,821.315,447.285,0.839507999999999,776.344,513.782,0.513717,746.941,601.953,0.15084,727.313,715.586,0.0725292,836.966,523.638,0.604368,821.292,615.659,0.290819,807.617,674.443,0.0888228,776.417,355.133,0.8214800000000001,792.03,355.099,0.874269,0.0,0.0,0.0,821.315,351.194,0.793485999999999
86,2,788.104,366.908,0.757247999999999,821.355,396.224,0.873578,776.399,396.249,0.747491,756.735,445.185,0.7072200000000001,774.397,398.197,0.652015999999999,862.491,396.232,0.798076,880.137,466.813,0.794658,821.342,447.286,0.85479,780.222,509.932,0.467020999999999,729.263,566.7,0.116794,0.0,0.0,0.0,838.948,523.53,0.579075999999999,823.327,609.799,0.262719,809.625,668.586,0.0732775,778.331,355.16,0.64585,792.077,355.173,0.720532,0.0,0.0,0.0,821.338,351.139,0.7312500000000001
87,2,786.1,366.927,0.891621,821.448,396.255,0.888027999999999,778.28,396.262,0.742995,758.651,449.183,0.6183200000000001,770.447,406.053,0.65537,864.462,398.093,0.822194,880.14,468.752,0.793253,823.297,449.105,0.833534,784.17,513.816,0.47328099999999906,752.793,599.999,0.173424,727.296,715.584,0.06418309999999901,839.021,523.589,0.597015,823.294,609.788,0.310681,809.603,668.546,0.086685,778.254,355.11,0.798426,792.042,355.175,0.877425,0.0,0.0,0.0,821.404,351.259,0.837163
88,2,789.919,366.871,0.933929,823.369,396.255,0.887338,784.137,394.31,0.707708999999999,758.699,445.185,0.663234,774.267,404.051,0.687542,866.433,398.118,0.841140999999999,880.141,462.91,0.839461999999999,823.322,447.247,0.857070999999999,784.172,509.88,0.469823,733.207,576.496,0.110021,0.0,0.0,0.0,839.088,521.601,0.555549,825.277,609.776,0.187145999999999,817.481,662.701,0.0611465,780.218,353.251,0.791254999999999,794.014,355.104,0.861503999999999,0.0,0.0,0.0,823.331,351.164,0.839013999999999
89,2,789.977,366.891,0.946387,823.279,396.222,0.8941800000000001,780.263,396.179,0.722040999999999,758.715,443.292,0.662995,772.388,404.07,0.708293,864.475,396.263,0.818591,882.051,462.949,0.844559,823.258,447.228,0.8729500000000001,782.218,509.854,0.48791,744.985,599.98,0.137628,0.0,0.0,0.0,839.04,521.616,0.582959,821.375,617.648,0.245467,0.0,0.0,0.0,782.162,355.135,0.814978,795.921,355.138,0.844202,0.0,0.0,0.0,823.28,351.211,0.850777999999999
90,2,788.03,366.89,0.8962100000000001,823.299,394.269,0.864908999999999,784.145,390.34,0.713280999999999,758.656,441.291,0.739124999999999,774.34,400.229,0.701077,862.542,396.235,0.803566,880.148,466.772,0.810256,823.305,447.278,0.852530999999999,786.069,504.019,0.466970999999999,727.365,556.916,0.13724,0.0,0.0,0.0,839.029,511.869,0.551971,827.235,599.964,0.118624,817.439,645.058,0.079580699999999,778.298,355.1,0.764133,792.089,355.143,0.856939,0.0,0.0,0.0,821.416,351.248,0.846437999999999
91,2,786.13,366.904,0.878479,821.41,394.286,0.866413999999999,778.342,390.398,0.721121,756.696,447.137,0.704175,770.465,406.036,0.7015800000000001,860.569,396.245,0.805804,880.116,464.841,0.815091999999999,823.275,449.207,0.818021,776.293,503.969,0.563893,725.399,556.866,0.246965,725.355,650.959,0.0586656,837.021,511.861,0.601735,837.044,556.905,0.228256,0.0,0.0,0.0,778.282,355.16,0.681221,792.021,355.164,0.861182999999999,0.0,0.0,0.0,821.282,353.077,0.765288
92,2,784.141,368.726,0.850644,821.454,396.203,0.881525,778.33,392.324,0.730302999999999,756.742,445.193,0.754212999999999,770.432,407.966,0.629286,864.43,398.106,0.814122,880.149,464.87,0.8101100000000001,823.336,449.102,0.855078,776.352,507.92,0.562283,727.289,570.611,0.212014999999999,737.113,680.332,0.0585411,837.1,519.645,0.575537,827.288,601.971,0.232341,819.357,656.797,0.129828,776.366,355.157,0.755377,791.955,357.08,0.825454999999999,0.0,0.0,0.0,821.325,351.248,0.7690600000000001
93,2,787.993,368.809,0.851375999999999,823.254,396.261,0.878415,780.24,398.144,0.713832999999999,758.593,445.243,0.620026,776.312,404.106,0.608464,864.464,396.254,0.811068999999999,882.107,464.779,0.829916,823.391,447.262,0.837433,778.332,509.878,0.436932,752.76,598.021,0.0756708,0.0,0.0,0.0,838.996,521.622,0.503579,823.388,605.898,0.133363999999999,0.0,0.0,0.0,778.246,357.073,0.73755,792.037,357.111,0.8514200000000001,0.0,0.0,0.0,821.33,351.225,0.791106
94,2,789.997,366.912,0.937917999999999,823.313,394.308,0.8708,782.169,392.35,0.691811,758.625,447.225,0.665424,774.425,406.037,0.701965,866.405,396.277,0.816464,882.071,462.914,0.833886,823.429,447.287,0.835282,782.169,505.932,0.48288000000000003,729.246,572.535,0.212895,0.0,0.0,0.0,839.047,515.738,0.547257,827.221,603.885,0.210758,817.456,660.743,0.0971208,780.277,357.047,0.810356,795.901,355.118,0.843132999999999,0.0,0.0,0.0,823.358,351.098,0.837938
95,2,790.072,368.791,0.960060999999999,823.311,396.244,0.878671,784.125,396.205,0.717156,760.679,451.128,0.635262,774.274,411.847,0.7770300000000001,864.459,396.28,0.815844999999999,882.065,462.924,0.827931,823.437,449.136,0.817693,788.094,507.937,0.489216999999999,729.343,568.659,0.11749000000000001,0.0,0.0,0.0,840.959,517.686,0.547433,827.244,603.917,0.186969,819.388,660.724,0.0707278,782.229,359.025,0.823823,799.798,357.047,0.850158,0.0,0.0,0.0,823.403,351.151,0.86963
96,2,790.032,368.864,0.929651999999999,821.373,396.283,0.889347999999999,778.242,398.156,0.765467999999999,758.674,453.037,0.625126,774.286,409.957,0.723281,862.53,396.282,0.813345,880.116,466.783,0.797493,823.409,447.284,0.850708999999999,780.226,505.957,0.528251,727.284,556.868,0.213984999999999,0.0,0.0,0.0,839.012,513.785,0.596506,827.246,598.032,0.230897,811.605,660.716,0.129365999999999,780.244,361.01,0.853934,797.867,359.019,0.84948,0.0,0.0,0.0,823.281,351.228,0.890011
97,2,790.027,368.831,0.929855,821.426,396.176,0.870398999999999,778.303,396.194,0.742603999999999,758.731,449.128,0.64583,774.274,409.946,0.724770999999999,862.549,396.253,0.8026200000000001,882.053,466.806,0.831175999999999,825.255,447.284,0.846692999999999,784.133,502.059,0.507317,727.361,547.099,0.279537,713.615,633.29,0.069045299999999,839.042,513.8,0.5815800000000001,835.107,543.212,0.118788999999999,0.0,0.0,0.0,780.268,360.944,0.828438,797.867,359.002,0.841946,0.0,0.0,0.0,823.278,353.083,0.882398999999999
98,2,790.029,368.79,0.868768,823.315,394.308,0.878703,782.214,390.373,0.705687,758.591,445.164,0.679999,774.354,407.968,0.656782,866.384,398.114,0.837144999999999,884.026,468.763,0.845990999999999,825.291,447.243,0.8559700000000001,780.236,511.852,0.515548999999999,750.844,603.906,0.20477599999999901,727.361,715.59,0.0685276,839.032,525.513,0.606691,821.339,619.59,0.341661,807.666,674.445,0.0742694,784.113,357.061,0.662766,795.94,359.03,0.741072,0.0,0.0,0.0,823.266,353.063,0.736843999999999
99,2,790.031,368.78,0.924806999999999,823.327,396.19,0.886367999999999,780.265,394.235,0.723406,760.58,447.183,0.693534,774.334,407.988,0.735622,866.46,398.116,0.8498300000000001,882.137,466.749,0.847001,825.306,449.16,0.846665999999999,782.197,509.894,0.502809,744.98,596.069,0.146559,0.0,0.0,0.0,839.049,523.55,0.588325,821.372,617.636,0.287732999999999,807.707,670.556,0.0657324,784.129,357.092,0.779118,797.879,358.996,0.794447,0.0,0.0,0.0,823.379,353.111,0.831133
100,2,791.942,368.826,0.949691,823.335,396.172,0.880780999999999,782.194,392.319,0.719028999999999,758.713,443.285,0.750614,774.337,407.999,0.743692,866.444,398.112,0.845835999999999,882.107,464.79,0.844426999999999,825.329,449.121,0.861124999999999,782.168,507.891,0.539592,731.255,570.605,0.17975000000000002,742.913,650.923,0.0509614,839.033,521.648,0.622674,821.435,613.715,0.289402,807.712,666.593,0.122142,786.099,359.032,0.8238700000000001,801.814,359.025,0.826477999999999,0.0,0.0,0.0,823.44,353.099,0.7954600000000001
101,2,791.935,368.834,0.943971,823.284,396.26,0.886184,780.23,396.229,0.731951,758.679,447.262,0.701653,772.37,408.025,0.712058,866.399,398.139,0.8415900000000001,882.133,464.871,0.817592,825.356,449.158,0.811902,780.234,507.954,0.522158,729.343,556.898,0.191575,739.085,647.017,0.0540519,839.029,521.638,0.600623,825.278,605.849,0.293717,809.59,664.638,0.139325,786.077,359.043,0.823911,803.693,357.116,0.848007,0.0,0.0,0.0,823.449,353.103,0.827118999999999
102,2,789.999,368.816,0.948751999999999,823.246,398.128,0.8953700000000001,778.347,398.164,0.768645999999999,758.753,451.08,0.637564999999999,770.446,406.033,0.583855999999999,864.462,398.14,0.833123,883.995,468.711,0.842534999999999,825.34,449.102,0.832418999999999,786.104,511.883,0.516847,754.777,594.124,0.162528,0.0,0.0,0.0,841.001,523.586,0.604606,823.389,607.85,0.234904,809.666,670.52,0.0716473,782.18,359.038,0.823865,797.831,359.034,0.836401,0.0,0.0,0.0,823.299,353.182,0.840085
103,2,790.001,370.773,0.9067769999999991,821.337,396.247,0.886222,776.326,396.259,0.740312,756.69,449.158,0.644905,772.395,407.988,0.691647999999999,864.443,398.111,0.818762999999999,882.1,472.642,0.80595,825.325,447.296,0.832998999999999,782.201,509.859,0.457603999999999,729.357,568.636,0.133323,0.0,0.0,0.0,841.0,521.596,0.542692,823.381,605.879,0.122,0.0,0.0,0.0,780.201,364.823,0.853501,797.88,362.952,0.860561999999999,0.0,0.0,0.0,823.29,353.177,0.864827
104,2,789.964,370.771,0.913376,821.301,396.251,0.880868,776.35,396.256,0.765637999999999,758.596,455.014,0.599322999999999,772.395,409.913,0.675493,860.566,398.125,0.810951,883.963,468.749,0.823805,827.245,447.281,0.852729,782.224,509.898,0.462522999999999,727.333,570.604,0.100951,0.0,0.0,0.0,839.073,521.591,0.554912,829.203,601.971,0.173050999999999,817.439,654.855,0.071633,778.325,362.938,0.881212,797.852,362.947,0.864278999999999,0.0,0.0,0.0,823.267,353.212,0.828363
105,2,788.092,368.891,0.911848,821.298,396.178,0.863022,776.336,394.275,0.777076,758.65,451.102,0.687125,772.404,408.0,0.646948,860.547,396.261,0.798348,880.165,472.65,0.801168999999999,827.266,447.299,0.857931,778.313,507.872,0.518961,727.326,554.941,0.177949,0.0,0.0,0.0,839.003,517.721,0.566851,825.321,601.942,0.148067,817.488,647.024,0.109662,778.265,360.968,0.869802,795.876,360.99,0.849366,0.0,0.0,0.0,821.394,353.226,0.798009
106,2,786.134,368.839,0.865383,821.389,396.188,0.87231,778.289,394.302,0.744981,756.756,449.12,0.756660999999999,770.413,409.927,0.689392999999999,860.553,396.245,0.804908,882.042,468.731,0.805358999999999,827.264,449.11,0.842967999999999,786.073,507.842,0.510385,727.346,554.952,0.13514,0.0,0.0,0.0,839.075,513.81,0.560473,829.192,598.024,0.165084999999999,815.519,654.867,0.125870999999999,778.278,360.947,0.763748,792.067,360.999,0.835816,0.0,0.0,0.0,821.29,355.065,0.772031999999999
107,2,786.145,368.88,0.897467999999999,821.401,396.193,0.882575,778.32,394.301,0.746035,758.657,451.142,0.774891,768.466,409.952,0.729714,860.557,396.26,0.81393,882.054,464.881,0.823260999999999,827.267,449.119,0.859314999999999,778.295,507.833,0.548791,727.316,556.9,0.254834,0.0,0.0,0.0,837.068,515.772,0.585253999999999,825.272,601.906,0.172101,811.565,658.761,0.109947999999999,778.285,362.89,0.800149,792.063,362.917,0.870278999999999,0.0,0.0,0.0,821.27,355.109,0.784681
108,2,789.935,370.743,0.907644999999999,821.381,396.25,0.915524,776.369,396.245,0.783733999999999,758.576,455.012,0.750235,770.442,409.971,0.674627,862.545,398.129,0.826044999999999,880.15,464.844,0.824654999999999,825.29,449.194,0.852777999999999,780.265,507.951,0.536395,729.276,564.73,0.184773,0.0,0.0,0.0,839.051,519.636,0.573955,829.187,596.068,0.206966999999999,811.563,654.84,0.13826000000000002,780.211,362.924,0.864058,797.848,364.857,0.859055,0.0,0.0,0.0,823.292,362.962,0.814381999999999
